I0125 15:54:27.518444   59701 feature_gate.go:226] feature gates: &{map[MountContainers:false APIResponseCompression:false DynamicAuditing:false RunAsGroup:false DebugContainers:false KubeletPodResources:false ServiceNodeExclusion:false ValidateProxyRedirects:false CSIDriverRegistry:false VolumeSubpathEnvExpansion:false ProcMountType:false RuntimeClass:false TTLAfterFinished:false HyperVContainer:false CustomResourceWebhookConversion:false BoundServiceAccountTokenVolume:false CSIBlockVolume:false CustomCPUCFSQuotaPeriod:false VolumeSnapshotDataSource:false ExperimentalCriticalPodAnnotation:false CSINodeInfo:false AllAlpha:false Initializers:false BalanceAttachedNodeVolumes:false SCTPSupport:false ExpandInUsePersistentVolumes:false QOSReserved:false ResourceLimitsPriorityFunction:false]}
E0125 15:54:41.696929   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:41.697056   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-vqdgt
I0125 15:54:41.697064   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-vqdgt
I0125 15:54:41.697108   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:41.697146   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:41.697152   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:41.697158   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-vqdgt", node "127.0.0.1"
I0125 15:54:41.697163   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:41.697189   59701 factory.go:1089] Error scheduling default/bb-65fd577957-vqdgt: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:41.697203   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-vqdgt to (PodScheduled==False, Reason=Unschedulable)
E0125 15:54:41.718256   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:41.718356   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-tg5wt
I0125 15:54:41.718363   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-tg5wt
I0125 15:54:41.718431   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:41.718473   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:41.718479   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:41.718484   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-tg5wt", node "127.0.0.1"
I0125 15:54:41.718489   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:41.718534   59701 factory.go:1089] Error scheduling default/bb-65fd577957-tg5wt: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:41.718550   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-tg5wt to (PodScheduled==False, Reason=Unschedulable)
E0125 15:54:41.758153   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:41.758289   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-vqdgt
I0125 15:54:41.758297   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-vqdgt
I0125 15:54:41.758339   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:41.758383   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:41.758389   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:41.758393   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-vqdgt", node "127.0.0.1"
I0125 15:54:41.758399   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:41.758423   59701 factory.go:1089] Error scheduling default/bb-65fd577957-vqdgt: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:41.758437   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-vqdgt to (PodScheduled==False, Reason=Unschedulable)
I0125 15:54:41.775097   59701 request.go:530] Throttling request took 56.462984ms, request: GET:https://localhost:6443/api/v1/namespaces/default/pods/bb-65fd577957-tg5wt
E0125 15:54:41.796813   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:41.796857   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-tg5wt
I0125 15:54:41.796861   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-tg5wt
I0125 15:54:41.796910   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:41.796949   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:41.796955   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:41.796960   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-tg5wt", node "127.0.0.1"
I0125 15:54:41.796966   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:41.796993   59701 factory.go:1089] Error scheduling default/bb-65fd577957-tg5wt: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:41.797010   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-tg5wt to (PodScheduled==False, Reason=Unschedulable)
I0125 15:54:41.814885   59701 request.go:530] Throttling request took 56.188919ms, request: GET:https://localhost:6443/api/v1/namespaces/default/pods/bb-65fd577957-vqdgt
E0125 15:54:41.836821   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:41.836842   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-k7xx6
I0125 15:54:41.836849   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-k7xx6
I0125 15:54:41.836892   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:41.836929   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:41.836935   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:41.836940   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-k7xx6", node "127.0.0.1"
I0125 15:54:41.836945   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:41.836969   59701 factory.go:1089] Error scheduling default/bb-65fd577957-k7xx6: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:41.836983   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-k7xx6 to (PodScheduled==False, Reason=Unschedulable)
I0125 15:54:41.855095   59701 request.go:530] Throttling request took 58.01824ms, request: GET:https://localhost:6443/api/v1/namespaces/default/pods/bb-65fd577957-tg5wt
E0125 15:54:41.876620   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:41.876641   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-8tstx
I0125 15:54:41.876644   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-8tstx
I0125 15:54:41.876686   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:41.876726   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:41.876732   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:41.876737   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-8tstx", node "127.0.0.1"
I0125 15:54:41.876743   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:41.876767   59701 factory.go:1089] Error scheduling default/bb-65fd577957-8tstx: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:41.876781   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-8tstx to (PodScheduled==False, Reason=Unschedulable)
I0125 15:54:41.895341   59701 request.go:530] Throttling request took 58.248242ms, request: GET:https://localhost:6443/api/v1/namespaces/default/pods/bb-65fd577957-k7xx6
E0125 15:54:41.918254   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:41.918285   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-lvzk8
I0125 15:54:41.918289   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-lvzk8
I0125 15:54:41.918348   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:41.918404   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:41.918413   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:41.918421   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-lvzk8", node "127.0.0.1"
I0125 15:54:41.918430   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:41.918501   59701 factory.go:1089] Error scheduling default/bb-65fd577957-lvzk8: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:41.918526   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-lvzk8 to (PodScheduled==False, Reason=Unschedulable)
I0125 15:54:41.934915   59701 request.go:530] Throttling request took 58.006416ms, request: GET:https://localhost:6443/api/v1/namespaces/default/pods/bb-65fd577957-8tstx
I0125 15:54:41.976099   59701 request.go:530] Throttling request took 57.47196ms, request: PUT:https://localhost:6443/api/v1/namespaces/default/pods/bb-65fd577957-lvzk8/status
E0125 15:54:41.980564   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:41.980753   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-k7xx6
I0125 15:54:41.980764   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-k7xx6
I0125 15:54:41.980836   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:41.980896   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:41.980905   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:41.980913   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-k7xx6", node "127.0.0.1"
I0125 15:54:41.980921   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:41.980987   59701 factory.go:1089] Error scheduling default/bb-65fd577957-k7xx6: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:41.981012   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-k7xx6 to (PodScheduled==False, Reason=Unschedulable)
E0125 15:54:41.999498   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:41.999535   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-lvzk8
I0125 15:54:41.999541   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-lvzk8
I0125 15:54:41.999619   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:41.999677   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:41.999686   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:41.999694   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-lvzk8", node "127.0.0.1"
I0125 15:54:41.999702   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:41.999771   59701 factory.go:1089] Error scheduling default/bb-65fd577957-lvzk8: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:41.999799   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-lvzk8 to (PodScheduled==False, Reason=Unschedulable)
E0125 15:54:42.037920   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:42.037996   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-8tstx
I0125 15:54:42.038004   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-8tstx
I0125 15:54:42.038062   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.038112   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.038119   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.038125   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-8tstx", node "127.0.0.1"
I0125 15:54:42.038133   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:42.038189   59701 factory.go:1089] Error scheduling default/bb-65fd577957-8tstx: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:42.038211   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-8tstx to (PodScheduled==False, Reason=Unschedulable)
I0125 15:54:42.055131   59701 request.go:530] Throttling request took 55.167332ms, request: GET:https://localhost:6443/api/v1/namespaces/default/pods/bb-65fd577957-lvzk8
E0125 15:54:42.078531   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:42.078654   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-nbncn
I0125 15:54:42.078666   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-nbncn
I0125 15:54:42.078742   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.078857   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.078875   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.078897   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-nbncn", node "127.0.0.1"
I0125 15:54:42.078914   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:42.079003   59701 factory.go:1089] Error scheduling default/bb-65fd577957-nbncn: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:42.079032   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-nbncn to (PodScheduled==False, Reason=Unschedulable)
I0125 15:54:42.095526   59701 request.go:530] Throttling request took 57.168361ms, request: GET:https://localhost:6443/api/v1/namespaces/default/pods/bb-65fd577957-8tstx
I0125 15:54:42.135528   59701 request.go:530] Throttling request took 56.338999ms, request: PUT:https://localhost:6443/api/v1/namespaces/default/pods/bb-65fd577957-nbncn/status
E0125 15:54:42.140099   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:42.140137   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-jm62w
I0125 15:54:42.140143   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-jm62w
I0125 15:54:42.140218   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.140287   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.140297   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.140306   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-jm62w", node "127.0.0.1"
I0125 15:54:42.140316   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:42.140362   59701 factory.go:1089] Error scheduling default/bb-65fd577957-jm62w: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:42.140447   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-jm62w to (PodScheduled==False, Reason=Unschedulable)
E0125 15:54:42.158415   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:42.158483   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-xktdz
I0125 15:54:42.158491   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-xktdz
I0125 15:54:42.158570   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.158629   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.158636   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.158643   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-xktdz", node "127.0.0.1"
I0125 15:54:42.158650   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:42.158704   59701 factory.go:1089] Error scheduling default/bb-65fd577957-xktdz: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:42.158732   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-xktdz to (PodScheduled==False, Reason=Unschedulable)
E0125 15:54:42.198907   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:42.198997   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-6njf6
I0125 15:54:42.199007   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-6njf6
I0125 15:54:42.199064   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.199113   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.199121   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.199127   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-6njf6", node "127.0.0.1"
I0125 15:54:42.199134   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:42.199191   59701 factory.go:1089] Error scheduling default/bb-65fd577957-6njf6: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:42.199213   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-6njf6 to (PodScheduled==False, Reason=Unschedulable)
I0125 15:54:42.214909   59701 request.go:530] Throttling request took 56.104248ms, request: GET:https://localhost:6443/api/v1/namespaces/default/pods/bb-65fd577957-xktdz
E0125 15:54:42.237813   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:42.237879   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-dg54f
I0125 15:54:42.237890   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-dg54f
I0125 15:54:42.237972   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.238024   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.238031   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.238038   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-dg54f", node "127.0.0.1"
I0125 15:54:42.238045   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:42.238100   59701 factory.go:1089] Error scheduling default/bb-65fd577957-dg54f: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:42.238123   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-dg54f to (PodScheduled==False, Reason=Unschedulable)
I0125 15:54:42.256217   59701 request.go:530] Throttling request took 56.811886ms, request: GET:https://localhost:6443/api/v1/namespaces/default/pods/bb-65fd577957-6njf6
E0125 15:54:42.280658   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:42.280687   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-6njf6
I0125 15:54:42.280693   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-6njf6
I0125 15:54:42.280785   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.280845   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.280855   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.280862   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-6njf6", node "127.0.0.1"
I0125 15:54:42.280871   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:42.280941   59701 factory.go:1089] Error scheduling default/bb-65fd577957-6njf6: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:42.280966   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-6njf6 to (PodScheduled==False, Reason=Unschedulable)
I0125 15:54:42.295874   59701 request.go:530] Throttling request took 57.568587ms, request: GET:https://localhost:6443/api/v1/namespaces/default/pods/bb-65fd577957-dg54f
E0125 15:54:42.318844   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:42.318946   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-dg54f
I0125 15:54:42.318959   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-dg54f
I0125 15:54:42.319108   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.319178   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.319216   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.319228   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-dg54f", node "127.0.0.1"
I0125 15:54:42.319237   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:42.319314   59701 factory.go:1089] Error scheduling default/bb-65fd577957-dg54f: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:42.319342   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-dg54f to (PodScheduled==False, Reason=Unschedulable)
I0125 15:54:42.335147   59701 request.go:530] Throttling request took 54.060949ms, request: GET:https://localhost:6443/api/v1/namespaces/default/pods/bb-65fd577957-6njf6
E0125 15:54:42.359683   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:42.359920   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-nbncn
I0125 15:54:42.359939   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-nbncn
I0125 15:54:42.360049   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.360115   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.360124   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.360132   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-nbncn", node "127.0.0.1"
I0125 15:54:42.360140   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:42.360211   59701 factory.go:1089] Error scheduling default/bb-65fd577957-nbncn: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:42.360237   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-nbncn to (PodScheduled==False, Reason=Unschedulable)
I0125 15:54:42.375829   59701 request.go:530] Throttling request took 56.381785ms, request: GET:https://localhost:6443/api/v1/namespaces/default/pods/bb-65fd577957-dg54f
E0125 15:54:42.400524   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:42.400826   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-8tstx
I0125 15:54:42.400841   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-8tstx
I0125 15:54:42.400912   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.400971   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.400980   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.401000   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-8tstx", node "127.0.0.1"
I0125 15:54:42.401009   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:42.401076   59701 factory.go:1089] Error scheduling default/bb-65fd577957-8tstx: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:42.401109   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-8tstx to (PodScheduled==False, Reason=Unschedulable)
I0125 15:54:42.415182   59701 request.go:530] Throttling request took 54.73072ms, request: GET:https://localhost:6443/api/v1/namespaces/default/pods/bb-65fd577957-nbncn
E0125 15:54:42.439655   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:42.439883   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-xktdz
I0125 15:54:42.439898   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-xktdz
I0125 15:54:42.439967   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.440022   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.440031   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.440039   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-xktdz", node "127.0.0.1"
I0125 15:54:42.440048   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:42.440254   59701 factory.go:1089] Error scheduling default/bb-65fd577957-xktdz: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:42.440288   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-xktdz to (PodScheduled==False, Reason=Unschedulable)
I0125 15:54:42.455522   59701 request.go:530] Throttling request took 54.26484ms, request: GET:https://localhost:6443/api/v1/namespaces/default/pods/bb-65fd577957-8tstx
E0125 15:54:42.476570   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:42.476659   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-jm62w
I0125 15:54:42.476668   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-jm62w
I0125 15:54:42.476714   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.476753   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:42.476759   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
